PDB, CONSENSUS, DSSP, STRIDE, KAKSI, PROSS
3ohgA, 0.8793103448275862, 0.8363636363636363, 0.8148148148148148, 0.7477477477477478, 0.7733333333333333
1v7zF, 0.8823529411764706, 0.8421052631578947, 0.8421052631578947, 0.7083333333333334, 0.5714285714285714
3gohA, 0.9523809523809523, 0.9340659340659341, 0.9325842696629213, 0.8522727272727273, 0.8441558441558441
3claA, 0.9230769230769231, 0.9016393442622951, 0.9152542372881356, 0.8852459016393442, 0.8115942028985508
2iidA, 0.686046511627907, 0.66, 0.6470588235294118, 0.5447154471544715, 0.6237623762376238
1u2hA, 1.0, 0.9344262295081968, 0.9166666666666666, 0.8813559322033898, 0.8490566037735849
3i0zB, 0.9361702127659575, 0.8947368421052632, 0.9056603773584906, 0.9, 0.8095238095238095
3m58A, 0.8837209302325582, 0.7222222222222222, 0.6956521739130435, 0.7176470588235294, 0.703125
2rfvA, 1.0, 0.9655172413793104, 0.9655172413793104, 0.828125, 0.7910447761194029
3h8zA, 1.0, 0.9245283018867925, 0.8909090909090909, 0.7868852459016393, 0.9318181818181818
3ibwA, 0.9523809523809523, 0.9444444444444444, 0.9354838709677419, 0.9142857142857143, 0.8928571428571429
3lcmA, 0.8529411764705882, 0.7894736842105263, 0.7142857142857143, 0.7142857142857143, 0.7560975609756098
2q2hA, 0.9090909090909091, 0.9285714285714286, 0.8666666666666667, 0.7321428571428571, 0.7555555555555555
1zhvA, 0.8918918918918919, 0.8409090909090909, 0.78, 0.8367346938775511, 0.8125
1l5wB, 0.5301204819277109, 0.48598130841121495, 0.48598130841121495, 0.42735042735042733, 0.42727272727272725
3nqnB, 0.9130434782608695, 0.875, 0.8666666666666667, 0.8787878787878788, 0.8448275862068966
3knvA, 1.0, 0.3888888888888889, 0.3888888888888889, 0.25, 0.6666666666666666
2rc3A, 1.0, 1.0, 1.0, 0.8571428571428571, 0.9
2przD, 0.8620689655172413, 0.7959183673469388, 0.7959183673469388, 0.7058823529411765, 0.8181818181818182
2fqpC, 0.9024390243902439, 0.8846153846153846, 0.7833333333333333, 0.6714285714285714, 0.8297872340425532
3nwoA, 1.0, 1.0, 0.9791666666666666, 0.8653846153846154, 0.8627450980392157
2z6rA, 0.8809523809523809, 0.803921568627451, 0.75, 0.7213114754098361, 0.711864406779661
3ndjA, 0.9137931034482759, 0.75, 0.7473684210526316, 0.6513761467889908, 0.76
3citB, 0.7916666666666666, 0.7666666666666667, 0.7428571428571429, 0.7222222222222222, 0.7777777777777778
2qt7B, 0.8125, 0.6923076923076923, 0.6923076923076923, 0.6, 0.7727272727272727
1n08B, 0.8611111111111112, 0.7407407407407407, 0.78, 0.7307692307692307, 0.8205128205128205
1qwmB, 0.7708333333333334, 0.6301369863013698, 0.6216216216216216, 0.5802469135802469, 0.5555555555555556
1wljA, 0.8846153846153846, 0.7142857142857143, 0.7142857142857143, 0.7837837837837838, 0.71875
3cpgA, 0.75, 0.8292682926829268, 0.8108108108108109, 0.7, 0.6206896551724138
3isqA, 0.8522727272727273, 0.7054263565891473, 0.7076923076923077, 0.6850393700787402, 0.75
1wuiS, 0.9473684210526315, 0.78125, 0.6857142857142857, 0.6896551724137931, 0.8461538461538461
2c5qE, 0.9117647058823529, 0.8571428571428571, 0.84375, 0.8448275862068966, 0.813953488372093
3dnpA, 0.9512195121951219, 0.9285714285714286, 0.9272727272727272, 0.8166666666666667, 0.8245614035087719
3do8A, 1.0, 0.9166666666666666, 0.9130434782608695, 0.7931034482758621, 0.8181818181818182
2qhlB, 0.9411764705882353, 0.9038461538461539, 0.8035714285714286, 0.8245614035087719, 0.7872340425531915
3mtrB, 0.9885057471264368, 0.9174311926605505, 0.8717948717948718, 0.8558558558558559, 0.9090909090909091
3h2zA, 0.5319148936170213, 0.5689655172413793, 0.5535714285714286, 0.515625, 0.4807692307692308
3h6xC, 0.8928571428571429, 0.88, 0.7804878048780488, 0.78125, 0.8478260869565217
3eytD, 0.8846153846153846, 0.8235294117647058, 0.8235294117647058, 0.84375, 0.8518518518518519
1wzoB, 0.9710144927536232, 0.8854166666666666, 0.8762886597938144, 0.7339449541284404, 0.9
2egzA, 0.8378378378378378, 0.8181818181818182, 0.8181818181818182, 0.7555555555555555, 0.7555555555555555
3becA, 0.96875, 0.9065420560747663, 0.8672566371681416, 0.7520661157024794, 0.922077922077922
3oamA, 0.8235294117647058, 0.6842105263157895, 0.6785714285714286, 0.6346153846153846, 0.7346938775510204
2ebbA, 0.9333333333333333, 0.9523809523809523, 0.9090909090909091, 0.8571428571428571, 0.7619047619047619
2gxgA, 1.0, 1.0, 1.0, 0.5882352941176471, 0.9
3i6iA, 0.7804878048780488, 0.7659574468085106, 0.7755102040816326, 0.6724137931034483, 0.7115384615384616
2d73A, 0.8662790697674418, 0.831858407079646, 0.8154506437768241, 0.7689075630252101, 0.7821782178217822
1l2tB, 0.9767441860465116, 0.9692307692307692, 0.9682539682539683, 0.8627450980392157, 0.8928571428571429
3o2eA, 0.8947368421052632, 0.782608695652174, 0.9, 0.8181818181818182, 0.8636363636363636
2zu1B, 0.96, 0.797979797979798, 0.8144329896907216, 0.8311688311688312, 0.8461538461538461
1m1fA, 0.9411764705882353, 0.8387096774193549, 0.8387096774193549, 0.6857142857142857, 0.9473684210526315
1yb1A, 0.9411764705882353, 0.8947368421052632, 0.918918918918919, 0.7333333333333333, 0.8461538461538461
1vioA, 0.95, 0.8833333333333333, 0.84375, 0.8333333333333334, 0.8214285714285714
3gwcD, 0.7741935483870968, 0.717948717948718, 0.717948717948718, 0.65, 0.5319148936170213
1v6tA, 0.8387096774193549, 0.7906976744186046, 0.7142857142857143, 0.6792452830188679, 0.5961538461538461
2e85A, 1.0, 0.9629629629629629, 0.9310344827586207, 0.8235294117647058, 0.896551724137931
1thxA, 1.0, 0.9642857142857143, 1.0, 0.9285714285714286, 0.8620689655172413
2in8A, 0.9666666666666667, 0.8170731707317073, 0.8072289156626506, 0.7021276595744681, 0.9090909090909091
2wqrA, 0.8484848484848485, 0.8211920529801324, 0.8037974683544303, 0.7544910179640718, 0.7935483870967742
2ej8A, 0.918918918918919, 0.864406779661017, 0.85, 0.8727272727272727, 0.8292682926829268
2jayA, 0.7941176470588235, 0.7547169811320755, 0.7368421052631579, 0.6851851851851852, 0.7317073170731707
1x1nA, 0.8709677419354839, 0.7058823529411765, 0.6206896551724138, 0.673469387755102, 0.723404255319149
2pebB, 0.7777777777777778, 0.7619047619047619, 0.625, 0.5882352941176471, 0.5862068965517241
1o7qB, 0.9642857142857143, 0.74, 0.74, 0.75, 0.7727272727272727
2ywoA, 1.0, 1.0, 0.925, 0.8260869565217391, 0.8666666666666667
2bkoA, 1.0, 1.0, 0.8387096774193549, 0.8387096774193549, 0.9166666666666666
2zzdC, 1.0, 0.9583333333333334, 0.9545454545454546, 0.9166666666666666, 0.7419354838709677
3otnB, 0.0, 0.4857142857142857, 0.5, 0.225, 0.26666666666666666
1km9A, 0.75, 0.6170212765957447, 0.6170212765957447, 0.6097560975609756, 0.575
1k7iA, 0.7875, 0.77, 0.76, 0.6607142857142857, 0.5952380952380952
2vg1B, 0.9615384615384616, 0.8529411764705882, 0.8529411764705882, 0.8181818181818182, 0.9032258064516129
3biyA, 0.7857142857142857, 0.7538461538461538, 0.7538461538461538, 0.7058823529411765, 0.7796610169491526
2zbcE, 1.0, 1.0, 1.0, 0.9642857142857143, 0.8888888888888888
3h1dA, 0.7307692307692307, 0.5918367346938775, 0.5714285714285714, 0.5818181818181818, 0.45454545454545453
3d6iB, 1.0, 1.0, 1.0, 1.0, 0.9615384615384616
1dbfA, 0.9354838709677419, 0.9142857142857143, 0.9142857142857143, 0.8421052631578947, 0.8857142857142857
1wbaA, 0.8518518518518519, 0.7808219178082192, 0.7733333333333333, 0.7065217391304348, 0.7794117647058824
3is6A, 0.8695652173913043, 0.8205128205128205, 0.7887323943661971, 0.7901234567901234, 0.7704918032786885
2debB, 0.6911764705882353, 0.6395348837209303, 0.6404494382022472, 0.6170212765957447, 0.6236559139784946
3d0jA, 0.8780487804878049, 0.8360655737704918, 0.796875, 0.8095238095238095, 0.7857142857142857
3a2vI, 0.8387096774193549, 0.7291666666666666, 0.6792452830188679, 0.5925925925925926, 0.6170212765957447
1mgqC, 0.9629629629629629, 0.9285714285714286, 0.9069767441860465, 0.8947368421052632, 0.9655172413793104
1so7A, 0.7862595419847328, 0.6559139784946236, 0.6402116402116402, 0.6377551020408163, 0.7619047619047619
1nulA, 0.8387096774193549, 0.8372093023255814, 0.8372093023255814, 0.6666666666666666, 0.6136363636363636
3dwgC, 1.0, 1.0, 1.0, 0.9090909090909091, 0.95
1o1yA, 0.9705882352941176, 0.9259259259259259, 0.9272727272727272, 0.847457627118644, 0.8780487804878049
1ve1A, 0.9761904761904762, 0.9791666666666666, 0.9791666666666666, 0.819672131147541, 0.7962962962962963
1g97A, 0.8737864077669902, 0.8134328358208955, 0.7941176470588235, 0.6626506024096386, 0.6870748299319728
1le6A, 1.0, 0.875, 0.875, 0.875, 0.5333333333333333
1f0lB, 0.7222222222222222, 0.656934306569343, 0.6567164179104478, 0.6312056737588653, 0.6335877862595419
3ff7C, 1.0, 0.9459459459459459, 0.9210526315789473, 0.7894736842105263, 0.8064516129032258
3ejvA, 0.9767441860465116, 0.9333333333333333, 0.9253731343283582, 0.9142857142857143, 0.9787234042553191
2qecA, 1.0, 0.9767441860465116, 0.9743589743589743, 0.8571428571428571, 0.9032258064516129
3bxeB, 0.8275862068965517, 0.7391304347826086, 0.7608695652173914, 0.75, 0.7555555555555555
1t0hA, 1.0, 0.7619047619047619, 0.68, 0.7272727272727273, 0.8
1t8tB, 0.4, 0.36585365853658536, 0.36585365853658536, 0.2857142857142857, 0.4
3cnyA, 0.9629629629629629, 0.8913043478260869, 0.9090909090909091, 0.8181818181818182, 0.7906976744186046
3llxA, 0.8867924528301887, 0.8641975308641975, 0.8170731707317073, 0.7608695652173914, 0.8181818181818182
1zd0A, 0.8235294117647058, 0.7391304347826086, 0.75, 0.8181818181818182, 0.6923076923076923
1k7cA, 0.9, 0.8787878787878788, 0.8787878787878788, 0.8108108108108109, 0.6521739130434783
2fyxA, 0.43478260869565216, 0.4375, 0.45714285714285713, 0.46153846153846156, 0.4857142857142857
1yc4A, 0.8837209302325582, 0.8541666666666666, 0.8367346938775511, 0.84, 0.7843137254901961
2x98B, 0.7727272727272727, 0.6231884057971014, 0.589041095890411, 0.5373134328358209, 0.7407407407407407
1kidA, 0.8333333333333334, 0.6410256410256411, 0.6046511627906976, 0.7, 0.6829268292682927
2b9hA, 1.0, 0.8913043478260869, 0.9111111111111111, 0.7777777777777778, 0.6571428571428571
2guiA, 0.8275862068965517, 0.8484848484848485, 0.8378378378378378, 0.7647058823529411, 0.6046511627906976
2iyvA, 1.0, 1.0, 1.0, 0.8181818181818182, 0.8333333333333334
3muxB, 0.9310344827586207, 0.8947368421052632, 0.8292682926829268, 0.7551020408163265, 0.7608695652173914
1nh2D, 0.9259259259259259, 0.8780487804878049, 0.8780487804878049, 0.9142857142857143, 0.9333333333333333
3a74B, 0.7160493827160493, 0.7478991596638656, 0.7355371900826446, 0.6842105263157895, 0.638095238095238
3bdeA, 0.9545454545454546, 0.967741935483871, 0.967741935483871, 0.8529411764705882, 0.9166666666666666
1f1mC, 0.0, 0.0, 0.0, 0.0, 0.0
3od9A, 0.9565217391304348, 0.8253968253968254, 0.8253968253968254, 0.8412698412698413, 0.9166666666666666
1zd7B, 0.8571428571428571, 0.7848101265822784, 0.7654320987654321, 0.7241379310344828, 0.7719298245614035
2ghsA, 0.8974358974358975, 0.8163265306122449, 0.852112676056338, 0.7548387096774194, 0.7849462365591398
2wz9A, 1.0, 1.0, 1.0, 0.96, 0.7931034482758621
2q7dA, 0.9032258064516129, 0.875, 0.8857142857142857, 0.8433734939759037, 0.8266666666666667
1x2tC, 1.0, 1.0, 1.0, 0.8484848484848485, 0.8928571428571429
2ozlA, 0.6086956521739131, 0.5384615384615384, 0.5384615384615384, 0.5084745762711864, 0.4838709677419355
3eoiA, 0.9444444444444444, 0.9166666666666666, 0.92, 0.7692307692307693, 0.7333333333333333
3ge5B, 1.0, 0.84375, 0.8709677419354839, 0.7105263157894737, 0.8275862068965517
3cypB, 0.8571428571428571, 0.8571428571428571, 0.8571428571428571, 0.7037037037037037, 0.6666666666666666
2vlfB, 0.8157894736842105, 0.7301587301587301, 0.75, 0.7076923076923077, 0.5454545454545454
2as0A, 0.9841269841269841, 0.8376068376068376, 0.8380952380952381, 0.8627450980392157, 0.8045977011494253
1k6dB, 0.825, 0.7258064516129032, 0.6865671641791045, 0.6825396825396826, 0.6557377049180327
2jjfA, 0.9487179487179487, 0.8253968253968254, 0.8309859154929577, 0.7846153846153846, 0.7719298245614035
1p1mA, 0.9148936170212766, 0.9010989010989011, 0.8817204301075269, 0.8611111111111112, 0.819672131147541
1vqeA, 1.0, 1.0, 1.0, 0.9183673469387755, 0.925
2pz0B, 1.0, 0.9767441860465116, 0.9333333333333333, 0.8269230769230769, 0.8717948717948718
3bkbA, 0.8367346938775511, 0.8157894736842105, 0.735632183908046, 0.7682926829268293, 0.7272727272727273
2qe8A, 0.9540229885057471, 0.8776978417266187, 0.875, 0.8175675675675675, 0.8434782608695652
3bgoP, 1.0, 0.9545454545454546, 0.9545454545454546, 0.8076923076923077, 0.85
2vxtI, 0.9056603773584906, 0.7804878048780488, 0.8214285714285714, 0.8780487804878049, 0.8571428571428571
3nzeB, 0.9285714285714286, 0.8571428571428571, 0.8372093023255814, 0.75, 0.7272727272727273
1g8aA, 0.9444444444444444, 0.8309859154929577, 0.8333333333333334, 0.8133333333333334, 0.8983050847457628
3l4hA, 0.8461538461538461, 0.8461538461538461, 0.8461538461538461, 0.6875, 0.7857142857142857
1g6aA, 0.7380952380952381, 0.6862745098039216, 0.6666666666666666, 0.6206896551724138, 0.6595744680851063
2o11A, 0.9534883720930233, 0.7761194029850746, 0.6933333333333334, 0.6282051282051282, 0.7884615384615384
3e58A, 0.8947368421052632, 0.8571428571428571, 0.8888888888888888, 0.8214285714285714, 0.9
2fhzB, 0.75, 0.5161290322580645, 0.5161290322580645, 0.4827586206896552, 0.6
3gdlB, 0.9642857142857143, 0.8157894736842105, 0.9117647058823529, 0.8529411764705882, 0.7777777777777778
2gwgB, 0.8888888888888888, 0.9310344827586207, 0.9259259259259259, 0.75, 0.6451612903225806
3lo8A, 0.8307692307692308, 0.7307692307692307, 0.7037037037037037, 0.7160493827160493, 0.7631578947368421
2p0aB, 0.8533333333333334, 0.7604166666666666, 0.7525773195876289, 0.7216494845360825, 0.7752808988764045
1zceA, 0.9565217391304348, 0.8085106382978723, 0.8409090909090909, 0.7777777777777778, 0.8333333333333334
1q8bA, 0.9444444444444444, 0.9117647058823529, 0.9230769230769231, 0.8717948717948718, 0.9166666666666666
3cgxA, 0.9285714285714286, 0.9428571428571428, 0.9411764705882353, 0.7659574468085106, 0.84375
2o5fB, 0.9714285714285714, 0.9038461538461539, 0.8392857142857143, 0.7678571428571429, 0.9
3gs2A, 0.9615384615384616, 0.8666666666666667, 0.8666666666666667, 0.7428571428571429, 0.8333333333333334
1e0cA, 0.9615384615384616, 0.8378378378378378, 0.8, 0.8285714285714286, 0.6590909090909091
3gwbA, 0.975609756097561, 0.8933333333333333, 0.9253731343283582, 0.8987341772151899, 0.86
2wpgA, 0.9577464788732394, 0.8021978021978022, 0.8064516129032258, 0.7017543859649122, 0.8953488372093024
3gbaD, 0.5882352941176471, 0.6, 0.5510204081632653, 0.5517241379310345, 0.5476190476190477
1yb0B, 0.95, 0.9166666666666666, 0.9166666666666666, 0.8214285714285714, 0.6875
2oqgB, 1.0, 1.0, 0.8571428571428571, 1.0, 0.9230769230769231
1rtqA, 1.0, 0.7857142857142857, 0.7894736842105263, 0.9545454545454546, 0.7843137254901961
3ib7A, 0.92, 0.8636363636363636, 0.8571428571428571, 0.7808219178082192, 0.7236842105263158
3i3gA, 0.9666666666666667, 0.9714285714285714, 0.9, 0.8974358974358975, 0.95
2bg1A, 0.88, 0.868421052631579, 0.8607594936708861, 0.7362637362637363, 0.6428571428571429
2rciA, 0.9574468085106383, 0.8676470588235294, 0.8428571428571429, 0.7972972972972973, 0.8333333333333334
2v7kA, 1.0, 1.0, 1.0, 0.5, 1.0
2g1uA, 0.9166666666666666, 0.9259259259259259, 0.9259259259259259, 0.78125, 0.8387096774193549
3cu2B, 0.7631578947368421, 0.7083333333333334, 0.6862745098039216, 0.660377358490566, 0.673469387755102
1kopA, 0.6981132075471698, 0.676056338028169, 0.6233766233766234, 0.6111111111111112, 0.5769230769230769
1fo9A, 0.7222222222222222, 0.6875, 0.7014925373134329, 0.6388888888888888, 0.6285714285714286
1kjwA, 0.7727272727272727, 0.7246376811594203, 0.7142857142857143, 0.575, 0.5217391304347826
1vzyB, 0.8611111111111112, 0.797752808988764, 0.8452380952380952, 0.7171717171717171, 0.7804878048780488
3h2sB, 0.9393939393939394, 0.9024390243902439, 0.868421052631579, 0.9047619047619048, 0.8372093023255814
3hdlA, 1.0, 0.2, 0.2, 0.3333333333333333, 0.2
3k67A, 1.0, 1.0, 0.9444444444444444, 0.94, 0.9166666666666666
3erbA, 0.9, 0.8955223880597015, 0.8533333333333334, 0.7325581395348837, 0.8307692307692308
2zhzC, 0.8, 0.6666666666666666, 0.6666666666666666, 0.5, 0.5714285714285714
1jnrD, 0.90625, 0.8823529411764706, 0.8823529411764706, 0.8108108108108109, 0.8378378378378378
2jhfB, 0.8939393939393939, 0.8837209302325582, 0.875, 0.73, 0.7471264367816092
2vvpB, 1.0, 0.9583333333333334, 0.9583333333333334, 0.8, 0.8148148148148148
3pt1A, 0.9354838709677419, 0.8918918918918919, 0.8918918918918919, 0.8157894736842105, 0.8717948717948718
1sd5A, 1.0, 0.9259259259259259, 1.0, 0.7272727272727273, 0.8214285714285714
3o38D, 1.0, 1.0, 1.0, 0.85, 0.75
2o57C, 0.9705882352941176, 0.9807692307692307, 0.9583333333333334, 0.9607843137254902, 0.9285714285714286
1v7rA, 1.0, 0.9375, 0.9, 0.9148936170212766, 0.9302325581395349
1iqqA, 0.9166666666666666, 0.7317073170731707, 0.7692307692307693, 0.725, 0.5897435897435898
2cfuA, 0.8441558441558441, 0.77, 0.77, 0.7047619047619048, 0.6574074074074074
3fk8A, 1.0, 1.0, 1.0, 0.8518518518518519, 1.0
3cmgA, 0.9428571428571428, 0.885593220338983, 0.7709090909090909, 0.78099173553719, 0.7965367965367965
3nf5B, 1.0, 0.9736842105263158, 0.972972972972973, 0.7291666666666666, 0.96875
2ztlC, 1.0, 1.0, 0.9722222222222222, 0.813953488372093, 0.7045454545454546
2pq8A, 0.90625, 0.7796610169491526, 0.7833333333333333, 0.7169811320754716, 0.6140350877192983
3l8aB, 0.96, 0.9076923076923077, 0.8823529411764706, 0.7972972972972973, 0.7727272727272727
3kbgA, 0.8775510204081632, 0.8589743589743589, 0.8072289156626506, 0.776595744680851, 0.7931034482758621
1wckA, 0.7, 0.5875, 0.5402298850574713, 0.5555555555555556, 0.589041095890411
1r7aB, 0.6956521739130435, 0.5494505494505495, 0.5591397849462365, 0.5612244897959183, 0.6022727272727273
1o8xA, 1.0, 0.8787878787878788, 0.8787878787878788, 0.8, 0.9090909090909091
1g16A, 1.0, 0.9230769230769231, 0.9714285714285714, 0.8297872340425532, 0.8780487804878049
1jflB, 1.0, 0.9615384615384616, 0.9629629629629629, 0.8285714285714286, 0.7804878048780488
2bivB, 0.9714285714285714, 0.8305084745762712, 0.8928571428571429, 0.7678571428571429, 0.7647058823529411
2g3aA, 1.0, 0.9333333333333333, 0.9302325581395349, 0.813953488372093, 0.8709677419354839
3hjbA, 0.8936170212765957, 0.8727272727272727, 0.8305084745762712, 0.8275862068965517, 0.7058823529411765
3gjuA, 0.9230769230769231, 0.855072463768116, 0.8615384615384616, 0.8727272727272727, 0.8148148148148148
1gdeB, 1.0, 1.0, 1.0, 0.819672131147541, 0.7083333333333334
1yuzB, 0.6666666666666666, 0.75, 0.75, 0.5384615384615384, 0.19047619047619047
2xczA, 1.0, 0.9310344827586207, 0.9310344827586207, 0.8928571428571429, 0.9142857142857143
1o8bB, 0.7741935483870968, 0.65, 0.6363636363636364, 0.5961538461538461, 0.65
2r8oA, 0.9464285714285714, 0.7582417582417582, 0.7526881720430108, 0.7848101265822784, 0.7586206896551724
2o28A, 0.8333333333333334, 0.825, 0.868421052631579, 0.7857142857142857, 0.7804878048780488
2z8uB, 0.7916666666666666, 0.7894736842105263, 0.8070175438596491, 0.765625, 0.7241379310344828
1r6jA, 0.9523809523809523, 0.9354838709677419, 0.9354838709677419, 0.8333333333333334, 0.9565217391304348
1y12A, 0.9215686274509803, 0.8405797101449275, 0.8260869565217391, 0.8227848101265823, 0.8387096774193549
2furB, 0.9302325581395349, 0.8840579710144928, 0.8529411764705882, 0.8266666666666667, 0.8208955223880597
3hm4B, 0.9142857142857143, 0.7959183673469388, 0.8461538461538461, 0.7666666666666667, 0.782608695652174
1vimA, 1.0, 1.0, 0.92, 0.8461538461538461, 0.8
3kq0A, 1.0, 0.9444444444444444, 0.9444444444444444, 0.8767123287671232, 0.9117647058823529
1vmaA, 1.0, 0.8780487804878049, 0.9230769230769231, 0.75, 0.7948717948717948
1m66A, 0.8, 0.7317073170731707, 0.7380952380952381, 0.725, 0.7209302325581395
3ahcA, 0.8208955223880597, 0.693069306930693, 0.7070707070707071, 0.6181818181818182, 0.6304347826086957
1umdC, 0.95, 0.8064516129032258, 0.8, 0.7941176470588235, 0.7142857142857143
2gffA, 1.0, 1.0, 1.0, 0.9333333333333333, 1.0
2oikD, 0.9, 0.8888888888888888, 0.8571428571428571, 0.7419354838709677, 0.6896551724137931
2gibB, 1.0, 0.8571428571428571, 0.8571428571428571, 1.0, 0.9411764705882353
2cw9A, 0.9565217391304348, 0.8035714285714286, 0.8695652173913043, 0.7796610169491526, 0.7931034482758621
1jf8A, 0.9, 0.9090909090909091, 0.9090909090909091, 0.8181818181818182, 0.6451612903225806
2gzvA, 1.0, 0.967741935483871, 0.9375, 0.8214285714285714, 0.8461538461538461
3fkcA, 0.9230769230769231, 0.9285714285714286, 0.9285714285714286, 0.75, 0.68
2dkoA, 0.9583333333333334, 0.725, 0.7647058823529411, 0.8333333333333334, 0.8181818181818182
2v09A, 0.897196261682243, 0.738255033557047, 0.738255033557047, 0.6948051948051948, 0.7557251908396947
1ntyA, 0.9142857142857143, 0.8148148148148148, 0.8148148148148148, 0.7192982456140351, 0.8
3qooA, 0.96875, 0.9811320754716981, 0.9259259259259259, 0.9259259259259259, 0.9166666666666666
3jzpA, 0.5454545454545454, 0.5714285714285714, 0.5714285714285714, 0.42857142857142855, 0.5
3kg9B, 0.925, 0.9292035398230089, 0.907563025210084, 0.8706896551724138, 0.851063829787234
2a7lB, 0.9047619047619048, 0.9047619047619048, 0.8260869565217391, 0.7307692307692307, 0.7307692307692307
2a13A, 0.9852941176470589, 0.898989898989899, 0.8958333333333334, 0.9, 0.9605263157894737
2aanA, 1.0, 1.0, 0.9555555555555556, 0.8333333333333334, 0.8888888888888888
1y9zB, 0.6521739130434783, 0.42857142857142855, 0.4298245614035088, 0.48672566371681414, 0.4895833333333333
1llmC, 1.0, 0.75, 0.75, 0.5, 0.6666666666666666
2j7qC, 0.9090909090909091, 0.7758620689655172, 0.7966101694915254, 0.7258064516129032, 0.8070175438596491
3dwgA, 0.9545454545454546, 0.9056603773584906, 0.9245283018867925, 0.7611940298507462, 0.8235294117647058
2i5cC, 0.9696969696969697, 0.9523809523809523, 0.9523809523809523, 0.7959183673469388, 0.7857142857142857
1ru0B, 1.0, 1.0, 0.9523809523809523, 0.9, 0.7916666666666666
1xwwA, 0.75, 0.6818181818181818, 0.6818181818181818, 0.6, 0.5555555555555556
3jsyB, 0.875, 0.7169811320754716, 0.6440677966101694, 0.6140350877192983, 0.7692307692307693
2vo8A, 0.96875, 0.8522727272727273, 0.8444444444444444, 0.8795180722891566, 0.9078947368421053
3lmaB, 0.8032786885245902, 0.7972972972972973, 0.8026315789473685, 0.6705882352941176, 0.7534246575342466
2gi3A, 0.8421052631578947, 0.8571428571428571, 0.8253968253968254, 0.5949367088607594, 0.5409836065573771
1wp5A, 0.8641975308641975, 0.8429752066115702, 0.875, 0.7185185185185186, 0.7835051546391752
1vm0A, 0.8076923076923077, 0.8235294117647058, 0.8125, 0.8055555555555556, 0.7931034482758621
2iyaA, 1.0, 1.0, 1.0, 0.828125, 0.796875
3kgrA, 0.8181818181818182, 0.7090909090909091, 0.6964285714285714, 0.6896551724137931, 0.6666666666666666
1mgrA, 0.8, 0.75, 0.6818181818181818, 0.5862068965517241, 0.5416666666666666
2o6yG, 0.6666666666666666, 0.38095238095238093, 0.38095238095238093, 0.34782608695652173, 0.3225806451612903
3oq2A, 0.95, 0.7037037037037037, 0.7037037037037037, 0.6551724137931034, 0.8214285714285714
3pd2B, 0.9523809523809523, 0.8518518518518519, 0.8518518518518519, 0.8431372549019608, 0.9166666666666666
2pk8A, 0.7777777777777778, 0.6666666666666666, 0.6666666666666666, 0.6521739130434783, 0.7142857142857143
2xlkA, 1.0, 0.9512195121951219, 0.9534883720930233, 0.7818181818181819, 0.7169811320754716
1nqjA, 0.9375, 0.828125, 0.8181818181818182, 0.7681159420289855, 0.8888888888888888
3h9uC, 0.8333333333333334, 0.765625, 0.78125, 0.675, 0.6857142857142857
1akyA, 0.7857142857142857, 0.7666666666666667, 0.7666666666666667, 0.5476190476190477, 0.6571428571428571
2ew0A, 0.85, 0.6721311475409836, 0.6721311475409836, 0.6842105263157895, 0.8222222222222222
3ha2A, 0.8928571428571429, 0.9, 0.896551724137931, 0.75, 0.8064516129032258
3kyaA, 0.9, 0.7688442211055276, 0.807909604519774, 0.7282051282051282, 0.7533333333333333
1c0pA, 0.7101449275362319, 0.6666666666666666, 0.6372549019607843, 0.6018518518518519, 0.6395348837209303
1wtaA, 0.8478260869565217, 0.7692307692307693, 0.78125, 0.8253968253968254, 0.7413793103448276
2w40A, 0.9102564102564102, 0.8363636363636363, 0.8, 0.8157894736842105, 0.7570093457943925
3niwA, 0.975609756097561, 0.9333333333333333, 0.8666666666666667, 0.8428571428571429, 0.8181818181818182
2pr5A, 1.0, 0.975, 0.975, 0.8260869565217391, 0.8571428571428571
2rfrA, 0.9772727272727273, 0.9365079365079365, 0.8939393939393939, 0.8620689655172413, 0.9411764705882353
1h6lA, 0.9186991869918699, 0.8181818181818182, 0.8303030303030303, 0.7916666666666666, 0.7662337662337663
2o6pA, 0.9245283018867925, 0.810126582278481, 0.8205128205128205, 0.8428571428571429, 0.9122807017543859
1iybA, 1.0, 0.7894736842105263, 0.7692307692307693, 0.6046511627906976, 0.5227272727272727
3kzdA, 0.9230769230769231, 0.9444444444444444, 0.918918918918919, 0.85, 0.8888888888888888
3o91C, 0.9310344827586207, 0.868421052631579, 0.7948717948717948, 0.7380952380952381, 0.90625
1gttA, 0.7674418604651163, 0.746268656716418, 0.6986301369863014, 0.5783132530120482, 0.6509433962264151
2h4vB, 1.0, 0.8769230769230769, 0.8636363636363636, 0.9375, 0.7543859649122807
2gh0B, 0.6, 0.5, 0.5, 0.5, 0.25
1oqjA, 0.9444444444444444, 0.9090909090909091, 0.9090909090909091, 0.9047619047619048, 0.8636363636363636
3g3tA, 0.8840579710144928, 0.8372093023255814, 0.8588235294117647, 0.7708333333333334, 0.8783783783783784
2qh9A, 0.9459459459459459, 0.8823529411764706, 0.8958333333333334, 0.84, 0.9285714285714286
3er6A, 0.9393939393939394, 0.9487179487179487, 0.9487179487179487, 0.8333333333333334, 0.8043478260869565
1agyA, 0.9523809523809523, 0.9655172413793104, 0.9655172413793104, 0.9230769230769231, 0.75
